LI12_1,LI12_2,LI12_3,LI12_4,LI12_5,LI12_6,LI12_7,LI12_8,LI12_9,LI12_10,LI12_11,LI12_12,LI12_13,LI12_14,LI12_15,LI12_16,LI12_17,LI12_18,LI12_19,LI12_20,LI12_21,LI12_22,LI12_23,LI12_24,LI12_25,LI12_26,LI12_27,LI12_28,LI12_29,LI12_30,LI12_31,LI12_32,LI12_33,LI12_34,LI12_35,LI12_36,LI12_37,LI12_38,LI12_39,LI12_40,LI12_41,LI12_42,LI12_43,LI12_44,LI12_45,LI12_46,LI12_47,LI12_48,LI12_49,LI12_50,LI12_51,LI12_52,LI12_53,LI12_54,LI12_55,LI12_56,LI12_57,LI12_58,LI12_59,LI12_60,LI12_61,LI12_62,LI12_63,LI12_64,LI12_65,LI12_66,LI12_67,LI12_68,LI12_69,LI12_70,LI12_71,LI12_72,LI12_73,LI12_74,LI12_75,LI12_76,LI12_77,LI12_78,LI12_79,LI12_80,LI12_81,LI12_82,LI12_83,LI12_84,LI12_85,LI12_86,LI12_87,LI12_88,LI12_89,LI12_90,LI12_91,LI12_92,LI12_93,LI12_94,LI12_95,LI12_96,LI12_97,LI12_98,LI12_99,LI12_100,LI22_1,LI22_2,LI22_3,LI22_4,LI22_5,LI22_6,LI22_7,LI22_8,LI22_9,LI22_10,LI22_11,LI22_12,LI22_13,LI22_14,LI22_15,LI22_16,LI22_17,LI22_18,LI22_19,LI22_20,LI22_21,LI22_22,LI22_23,LI22_24,LI22_25,LI22_26,LI22_27,LI22_28,LI22_29,LI22_30,LI22_31,LI22_32,LI22_33,LI22_34,LI22_35,LI22_36,LI22_37,LI22_38,LI22_39,LI22_40,LI22_41,LI22_42,LI22_43,LI22_44,LI22_45,LI22_46,LI22_47,LI22_48,LI22_49,LI22_50,LI22_51,LI22_52,LI22_53,LI22_54,LI22_55,LI22_56,LI22_57,LI22_58,LI22_59,LI22_60,LI22_61,LI22_62,LI22_63,LI22_64,LI22_65,LI22_66,LI22_67,LI22_68,LI22_69,LI22_70,LI22_71,LI22_72,LI22_73,LI22_74,LI22_75,LI22_76,LI22_77,LI22_78,LI22_79,LI22_80,LI22_81,LI22_82,LI22_83,LI22_84,LI22_85,LI22_86,LI22_87,LI22_88,LI22_89,LI22_90,LI22_91,LI22_92,LI22_93,LI22_94,LI22_95,LI22_96,LI22_97,LI22_98,LI22_99,LI22_100
-0.0502389925047646,-0.116754021485282,-0.118475718594518,-0.063468825126075,-0.100334604485137,0.187317019206203,0.278935986407261,-0.0804677592707472,-0.14095345223445,-0.252524772358721,-0.103627429804358,-0.199998121856483,-0.20690236770072,0.113364913581275,0.00252572965306349,-0.22718469535244,0.465318219906151,-0.169808223950457,0.133642438425949,-0.131439023382687,-0.104198009964088,-0.147408498927242,-0.197963204304255,-0.145895302941365,-0.104447556763414,-0.0364718192632635,-0.163451149119761,-0.0455138868722604,-0.0342369977003856,0.0436662898684315,0.025045670234182,-0.0423235174373319,0.439035274343006,-0.0863791424045281,0.0439094896478471,-0.152069772960935,-0.156789519035013,0.0924107502102981,0.128380169523288,-0.0246512235708108,0.127897569043154,-0.127355193515758,-0.101059285293013,-0.252738841856707,0.0844768033643955,-0.101177725373731,0.025401603766478,-0.0720515373677827,-0.277953297399812,0.0601031923128219,0.0107183865150065,-0.155783220224114,0.0161795432384506,0.351092988438559,0.0631782973536585,0.00495176861655881,0.00673558841694652,0.0829535699220878,0.00119584824696156,0.163376306242767,0.0308820474836707,0.228250803330084,0.336077355067752,0.247675460228376,0.350342506661979,0.34838835033042,0.41545271002547,0.454907279948127,0.495580293155486,0.379870445059102,0.354085220797312,0.313871847307662,0.354046889236366,0.466117209200868,0.425738598473268,0.543265383569012,0.297000124667175,0.278564225580135,0.290768635484443,0.358117458089418,0.187733060783389,0.272888703421703,0.434178656314186,0.365964605438368,0.0950119023189617,0.12309074061734,0.401203860654401,0.367692386767637,0.349182446822834,0.35448605372218,0.326513618585974,0.502259370639308,0.435680226069963,0.399889070413929,0.106494163072748,0.430262811223156,0.449508928075147,0.325615106466211,0.0956291519621571,0.360459651636612,-0.192218810086708,-0.474059636904287,-0.273496893474884,-0.322795504841629,-0.319615039719576,-0.386188529515343,-0.54356169755593,-0.250291101269447,-0.16865682174345,-0.203109488490197,-0.391824134070564,-0.28820357092834,-0.325956006946808,-0.453269644508566,-0.225066296016167,-0.386982933920076,-0.542212778917013,-0.412987147658607,-0.495038618823895,-0.222299286963777,-0.10492443259354,-0.275665735838816,-0.0793963199485609,-0.216567682073117,-0.20114032715722,-0.279648151471264,-0.270183340581892,-0.263299095164375,-0.145523520729496,-0.0857607182680535,-0.275320132158521,-0.216637692255701,-0.439697213403295,-0.0496478362582299,-0.311464668700128,-0.165480852086425,-0.143745115464738,-0.560109796130376,-0.189319293887164,-0.0609350785703261,-0.215670189587322,-0.0371996964469103,-0.0483075383906117,0.0356348357294403,-0.142100013364847,-0.195461887022886,-0.192343876879303,-0.0573447185651297,-0.295659730219706,-0.282675357144834,-0.194908877859666,0.0893723149755553,-0.226632002023298,-0.550866351113564,-0.344546547606216,-0.00130612472758497,-0.109842702564445,-0.126676343846662,-0.273690725755375,-0.189772901133476,-0.229941737325567,-0.424157040052687,-0.266877204672341,-0.451427389537926,-0.544416953708823,-0.355842963317316,-0.442306834086612,-0.463918600550644,-0.556807523542009,-0.659548186163799,-0.417572546635376,-0.208106018095084,-0.414716962016459,-0.536678246828483,-0.390723167145554,-0.336967772578134,-0.159952097146612,-0.465085536009988,-0.406852065790483,-0.489197480978918,-0.112680136884727,-0.357126948496042,-0.320586147197444,-0.333321225100755,-0.229678440985649,-0.144376309194669,-0.404610836428201,-0.364641742935337,-0.274401559316269,-0.36614261533533,-0.298854280958052,-0.474028421106634,-0.463588564896986,-0.327549234951458,-0.0285245102286911,-0.43799299747661,-0.424699288696843,-0.231366801526837,-0.0866517682414344,-0.293882580115963
0.0144834085493132,0.249679986188429,-0.0968197400118295,-0.318631660651926,0.4513151216508,-0.182831895545861,-0.179185947367412,0.166574073707894,-0.0149199616788849,-0.280737787833049,0.147861217589069,0.0195706955217722,0.335703638140158,0.355454160712505,0.237303309304548,-0.063263101589437,0.120022764915849,0.398061668925697,-0.0716123775820743,0.336017201473112,-0.0966138291543091,0.0366725395697869,-0.120680697793166,-0.0531837480302519,0.0142003184415502,0.107987315652805,0.417378146284057,0.390403674206665,0.0354147562746099,0.497977668426078,0.304314421591174,0.304335869462619,0.11621310773736,0.307270567954778,0.499252089982517,0.332234885978657,0.434242356230852,-0.0577399948782941,0.31641722581699,0.234542912864879,0.221315849237477,0.285592475114477,0.435132455039011,0.123287632399371,0.405102899880923,0.260170137006833,0.201517782821718,0.339117628498038,0.355026979699184,0.197297552213503,0.202523524653275,0.241657467392168,0.180047419379707,0.535795297287478,0.357805789087305,0.389854147869215,0.321759192015536,0.0272266040535858,0.436503692673744,0.599465482959532,0.442361315432185,0.39391851224751,0.374020695001822,0.144797969060157,0.172304132692534,0.39296630442837,0.324372545019849,0.437211985428677,0.112748892973664,0.213380557912687,0.238659102682348,0.230888297662096,0.264306980795496,0.447103050577968,-0.105279968370922,0.12598539001172,0.318453825831908,0.228434708533639,-0.0804118581133344,0.211791761845734,0.0246443371998333,0.140640851405299,0.126803267383895,0.365712122863465,0.258131858151232,0.250490509321902,0.122580343423495,0.437141084108116,0.156327171096739,0.207972683106423,0.315848423779598,-0.298182732961392,-0.0418831705707472,0.244990098045476,0.173315412366119,0.113415656678658,-0.210411224456833,0.174031598802053,0.356717339634806,0.264907995449509,-0.349808724171763,-0.51716182766694,-0.260920641468732,-0.421768426546959,-0.480039843762748,-0.213937906966777,-0.21034937804875,-0.235653875876216,-0.267579689662637,-0.160089189482356,-0.398748555968218,-0.289093370250997,-0.417913578419046,-0.348008828817023,-0.30710114132381,-0.089475241126005,-0.128973220873409,-0.294391293327566,-0.0869852330484106,-0.342694376020427,-0.0336543253650755,-0.171323489405017,-0.163509586759513,-0.117821934735595,-0.057312139598141,-0.127477824343891,-0.465596050394816,-0.52026942399656,-0.122340553830763,-0.604849801996907,-0.400421521726071,-0.425915116857499,-0.323059042027122,-0.36885520751162,-0.34018311147449,-0.293056572208351,-0.44289795412183,-0.0658821417830253,-0.320737099261231,-0.193529893907975,-0.29939826637225,-0.264882174583004,-0.452564057153176,-0.0680400296544215,-0.345939423782907,-0.379302237849282,-0.207772135282523,-0.305557046159167,-0.38786300302254,-0.194552595790969,-0.170043557353659,-0.257659955365189,-0.273132033882251,-0.453258148118381,-0.485942745595794,-0.349425833248539,-0.266571355199642,-0.0708786681203805,-0.362949744073699,-0.678216403049842,-0.517226987027717,-0.393082630439731,-0.380830677709343,-0.119688876988879,-0.274259579372494,-0.341376136294238,-0.231426488833982,-0.362265367388254,-0.0736814757533753,-0.234164411101113,-0.195540120148405,-0.21854869968912,-0.264800706296642,-0.422820336423995,0.135536143910878,-0.138149432273791,-0.303145212095439,-0.185092604409575,0.0826379938133441,-0.211480641824131,-0.0550254269848617,-0.186995743857158,-0.154900552420256,-0.343927393926833,-0.205747290703288,-0.331645883303948,-0.0997104889917783,-0.426958912211414,-0.110258688060537,-0.194466451848524,-0.328834036920085,0.334802157485683,-0.00408519521089446,-0.4977556982437,-0.177475074672328,-0.125075406309435,0.244231431606076,-0.0624090222288975,-0.330821933961358,-0.231279326888017
-0.197013746316913,-0.0732726201575107,-0.229871195987089,-0.124540989108852,-0.043267816444388,-0.266133277134036,-0.25603484154168,0.348308145628959,-0.101844876380936,-0.119160920040783,-0.102079736528253,0.244835445528387,-0.0385478767406783,-0.162748166752714,-0.183692224179568,-0.0984483751265469,-0.131234173541953,-0.0654471637307907,-0.0731286679672606,0.0253998758866069,-0.078244666985644,-0.318727505072666,-0.0587082036392033,-0.0246913049227639,0.0843114500298771,0.224580059712732,-0.121406074849388,0.0319294311149086,-0.130467747548058,0.108569724401587,-0.0146910956663689,0.173008871519482,-0.0186603898032617,-0.150012977051093,0.0466140638675377,-0.108606732219592,-0.0518151077272551,-0.0181572133826375,-0.141701672124973,0.00522840617953789,-0.051273666571309,-0.010728132934633,-0.128524705102344,-0.136677606851965,-0.202388645271431,-0.0130127802670277,0.00171881717492162,-0.189065294613431,-0.0723283772800602,-0.00291918238101417,0.212811666134007,0.0529346934781782,-0.0839046196878909,-0.0517870759011089,0.177553690667076,-0.145916030618232,0.125242455385663,-0.0837568872860677,0.00321045965366056,0.0903626135172596,-0.054062591965843,-0.0197028024726876,-0.117804092029027,0.0862692197977553,0.18532844837177,0.0940450607725313,-0.101186203466544,-0.255009139639018,-0.0772851980774627,-0.0487528691633576,-0.107445300737327,-0.0674267299621987,-0.0845731135784555,0.0841375704924134,-0.0618847413964952,-0.0834437356922267,-0.0853531426359539,0.059450017710487,-0.0699771338418075,-0.216171200461592,-0.159877444796423,-0.0565622478463574,0.0151078765283353,-0.123181957501718,-0.140288018696716,0.0601733018781303,0.0470478309872567,-0.0680839586110173,-0.21999649442315,-0.347776175950196,0.0409993413906583,-0.350575698077155,-0.0536734496290025,-0.0393015538050965,0.0710886417193497,-0.0997189416594,-0.301424773501836,0.11715421557273,-0.143588744647003,-0.0446267905852065,-0.158923589891579,-0.4358803707855,-0.337148336893037,-0.318155177508682,-0.196442749724581,-0.225727358487742,-0.227030004064023,-0.297537101253021,-0.22259597246379,-0.145435080415333,-0.0689787200036651,-0.217481136906943,-0.0684404469743934,-0.145439442824147,-0.0287321105971541,-0.0112608184144085,-0.276936570362101,-0.0394626965805586,-0.0334659352127397,-0.229645838675309,-0.0544168051887071,0.116856802616398,-0.119162013045151,0.0161724552132943,-0.218872969010479,-0.312195453869729,0.201136193220847,0.00135938163298699,0.141714966075016,-0.0773608362892093,0.0202143029661986,0.00319986828893809,0.0402980680683972,0.119602326185841,-0.0210093307688847,0.134673488642397,-0.0104495314752088,-0.00352971273218095,0.124802815163075,-0.0280819078311937,-0.0168690101223266,-0.00397906140529603,0.0389839907675714,-0.00597356647257754,0.169571284479005,-0.0307479503438791,-0.0388034931481119,0.0911050145304392,0.105596710522532,-0.0077391164273583,-0.174278737481459,-0.0173804638338958,0.0499084586615504,0.0248533465210463,-0.136398566015005,0.042012312887582,-0.0766997693180354,0.0550729372253984,-0.0207861110411492,-0.0246717296888351,0.0563945517999219,0.0137042537950114,0.0864873233690675,-0.057161734557063,-0.13646827747436,-0.0304656746324109,0.070099559982383,0.149994089723624,0.0588261796035484,0.043712315579613,0.158823115965401,0.0405115519929392,0.100474717207481,-0.00367008552968814,0.0482970166708801,0.0692739359146031,0.102192477882513,-0.0900142218538977,0.0926698658893101,0.180707536190913,0.190173125215814,0.0878601705292941,-0.0531358317738327,0.128332755253746,0.0948326194971865,-0.0376234663444063,-0.0523713906617005,0.0956992652325062,0.318001262698882,0.324736419525809,-0.0744220270961419,0.181026171406065,0.0635917168873099,0.0691371560924411,-0.0477600904077482,0.104153021881246,0.205065041822202,-0.153509736611995,0.176987693678303,0.0499072221157361
-0.123790186073681,-0.117860413810395,0.303484566431591,0.170505997426906,0.0672702340627262,0.230027466734511,-0.0831521026536547,-0.283689709354326,0.147441961016685,-0.16397429982403,-0.0853830280291906,-0.109959976762616,0.500090837495885,0.385890626647714,0.0356874431727369,0.355951570400761,-0.00301596116562416,0.27665843261699,-0.0254470396747828,0.131522886979073,0.0964105130825203,0.301099222520402,0.115490464484121,0.438669685438393,0.0749244301203711,0.238554147184777,0.11183717360353,0.415645022275785,0.232278168849483,0.185670083815719,0.313707806807166,0.497117109080297,0.0511418996192674,0.364220570047037,0.444837662087811,0.469689764956693,0.438505847174543,0.160954090275241,0.324043963920712,0.464882860701229,0.0332707736265819,0.409871855846057,0.369952314334604,0.187824477503469,0.531539672775573,0.475328622609832,0.262498318756662,0.136949529655132,0.339046579280126,0.258383106278767,0.268857035828776,0.419162504750654,0.240911959855086,0.544691771746688,0.254436326543057,0.0573757672225872,0.124152431535628,0.0460922174817138,0.164268934872144,0.370085015417449,0.346023879364399,0.449820942773722,0.535858931632533,0.323108925388493,0.52535134590298,0.304441415727604,0.0834276213804969,0.463386787986672,0.355145674370248,0.218900734083161,0.258008471959073,0.14803889395911,-0.0440846563701697,-0.0812681107827815,0.246680918245239,0.196695776372216,0.0595159145413443,0.268341141439421,-0.0321330971406952,0.185372591029731,0.457714818220355,0.131270589782457,0.0197102305413276,0.142290170205922,0.00687206546550459,0.2701472370947,0.105864137490625,0.271068335335137,-0.0421022770493223,-0.00223106179498538,0.435102489541775,0.244991001063259,0.31062681727252,0.141662626841029,0.208418822768149,0.275794842839272,0.260097781680198,0.229230769332087,0.02161735640174,-0.167114801639655,-0.285628987404321,-0.281443989877771,-0.586040705390194,-0.609785311922766,-0.256312512124451,-0.492803721818989,-0.350906574992786,-0.0865988118469805,-0.264599112242157,-0.213108117851032,-0.283075390079796,-0.00367958307803262,-0.446586978643424,-0.217987465493773,-0.235331641682179,-0.336331292226182,-0.100027534890879,-0.378674285532657,-0.172337467067669,-0.174853956470931,-0.144919710747051,-0.288949630609597,-0.177547911532512,-0.424664774876772,-0.0462878038583916,-0.146573613838773,-0.240531065003578,-0.400702477970603,-0.268672867550425,-0.18980665704664,-0.233814024561377,-0.38055690805544,-0.0387696575894763,-0.281628585408605,-0.322202053565656,-0.516013449911074,-0.36903153291972,-0.0767469788275011,-0.350290061041827,-0.508064601118814,-0.0581274246393451,-0.326262159250074,-0.38376296648093,-0.14145400456116,-0.429953523205667,-0.510887508728573,-0.230243292379093,-0.105414593773746,-0.247618836108853,-0.262631121669847,-0.20839892852207,-0.29695227557719,-0.223933001983165,-0.33180818785839,-0.240105687864947,-0.11807246597511,-0.112321477563253,-0.0451704853998798,-0.224651017100738,-0.216037779922883,-0.285351806136443,-0.521630274576862,-0.613897965867179,-0.252695499006749,-0.325851713159774,-0.292388767550913,-0.0967084471998166,-0.49381445478846,-0.418613528815977,-0.234951395394894,-0.243820818239756,-0.103643384842476,0.0613926830868455,0.210020449562044,-0.277266061202863,-0.258254226611012,-0.178180424677493,-0.336443706037807,0.0298121307330663,-0.224178725386002,-0.490779835878679,-0.126981901938544,0.0294213240283435,-0.155222909062578,0.0235560371844908,-0.359249739609386,-0.103696558819446,-0.228735300989028,0.058765498202797,0.0178712002288298,-0.275386167587425,-0.200616350473391,-0.349588735123939,-0.126057300246554,-0.183304676160788,-0.205697902235439,-0.251291623216029,-0.197462971057648,-0.0387039474990324,0.160928376787255
-0.0302069072782215,-0.29343454882729,0.0901529180231777,-0.0549566584614952,-0.208886859508802,-0.160643579454687,-0.115332037312777,-0.438098232615429,-0.185732243618317,-0.0136864851778919,0.00331866648472487,-0.00790043687990907,0.0812922220334897,-0.0397425582865796,-0.143513696604551,0.127982786915335,0.350019577374879,-0.041339436588747,0.222732450627834,-0.0189552026677849,-0.030372921903581,-0.0542664344456798,-0.0637395335802965,-0.14190845610327,0.403571159009318,0.233616372335184,-0.0435915636321691,0.0497062492998897,0.0710500635647434,0.492233226730822,0.330388649808038,0.1589644098759,0.117185844766621,0.00869487158594052,-0.0286903633835552,0.339590270435691,-0.0189823454048816,-0.127902723501136,0.474856838786308,0.322975654392305,0.263829260158308,-0.0255950208108299,0.0037329693850942,0.0324258952825204,-0.0239280180307203,0.0145783683463356,-0.11963543078312,-0.0944144437993514,-0.0857287917562092,-0.0633346185097337,-0.0784090482995301,-0.10483249128172,0.393633787625331,0.0475224877001877,0.403551560377885,0.267364138148929,0.318082366934839,-0.0379221160845944,0.388299147231261,0.0718794242900357,0.434562175945058,0.190478447753819,0.127136167405458,0.322144482446515,-0.171700053706264,-0.0131399291076396,0.41548642260014,0.185384045997584,0.330538216641831,0.299340931254001,-0.0837121150273478,-0.181407301454053,0.168029941033883,0.0785213150584032,0.130659094786443,0.218236971353297,0.0393921020722667,0.243554566120909,0.454581510198476,0.0125715212384259,0.217538602221042,0.178179312517951,0.451851506538065,0.179636070028122,0.2472173736998,-0.102950900732886,0.375026730927938,0.372689975279996,0.388065359749661,0.0624210868540257,0.494856192940438,-0.00678217128972297,0.00666159483245728,0.0267676280814403,0.340847682823761,0.0842644206128822,-0.165509814086487,0.127265285011273,0.234267576894912,0.260691868345729,-0.199740456501953,-0.320153056691735,-0.489033977043833,-0.257025081791842,-0.254006977755188,-0.0964490916633514,-0.192409342997611,-0.166838748637106,-0.289716002771201,-0.383295970323557,-0.227353100253806,-0.132559265937503,-0.241696397813118,-0.0621677048901678,-0.291482099643069,-0.164666567330115,-0.336637178088935,-0.135977379640424,-0.210610513472891,-0.133164217591873,0.00721811317491845,-0.277886478332901,-0.142576410263166,-0.0941902407953606,-0.450830307877406,-0.123991320351833,-0.102026201237304,-0.200028667791516,-0.0777934641911622,-0.374898130475,-0.251854137503119,-0.154721186918685,-0.219597244154842,-0.00764359654736394,-0.00916428427358688,-0.284443036223339,0.131819445204683,0.341812542946404,-0.235231831219394,-0.17757152214215,-0.125938676109927,0.00453279656230664,-0.0469036883703367,-0.0504454641993454,-0.00764188967499193,-0.0217018354983428,0.209040747211315,0.0407256752868499,0.0989804410435393,0.0452277337755629,0.155919669498994,0.126519807802963,0.0547994702941352,0.0377777246525147,-0.0973317743884401,-0.155349869771129,-0.0979014993867834,0.0159516238606403,-0.194022975949831,0.00956052255689013,-0.212173281274395,-0.0610481612124858,0.000859920535327122,-0.24907080194749,-0.0992843785038253,0.14697859561839,-0.157794663690869,-0.137116675526092,-0.213472625040096,-0.23350654270387,0.116750678673409,0.259305975378129,5.0361808197283e-05,-0.0530642636501413,-0.0717127217753275,-0.215503216136213,-0.103551414390283,-0.190313219520626,-0.374705059923184,-0.0600928429020297,-0.0790304888761279,-0.107310690183745,-0.257136196502832,-0.13186298873101,-0.149810380487011,0.129200385332677,-0.332474969891877,-0.409466620006601,-0.406055668333693,-0.0684909056558721,-0.615454967016923,0.017022406788494,-0.011780507009038,-0.0173019659378616,-0.34322349971865,-0.07672720165097,0.112324200168701,-0.137353891142467,-0.163848547207983,-0.263471961691503
-0.513159313138002,-0.082871209387845,-0.160382564783028,0.0864771331855673,-0.213004330567187,-0.140394491356224,-0.0627154837967407,-0.133858771331407,0.0115147610310692,0.0140977404721449,-0.241327814887695,-0.16083311893898,0.031510470788189,-0.19478975433397,0.0491581107710912,-0.157195366230936,-0.0433891664718346,-0.309196634918446,-0.246469596586888,0.0843767656550077,-0.172303520227413,0.0649833778421824,0.199318074337013,0.0745115386751718,-0.0232096239194171,-0.146746979638673,0.218077716754386,-0.0139151898143231,-0.0590915137130292,0.413034765740932,0.00755321602944163,0.0923989203452979,-0.0420523070346961,0.270849070860413,-0.060224678487972,0.416085558188261,0.270970209678674,0.280295267512537,0.0206732460881503,-0.0310964646840167,0.0454279257258485,0.5540125696422,0.541328910341644,0.259133491824184,0.222170725691569,0.332717032444527,0.18869184330353,0.370359882029975,0.372868905086288,0.222573415787108,0.233918734987721,0.277902196945005,0.0110665362274096,0.225506913132119,0.0165499919670656,-0.0864323297485973,0.226928454821513,-0.0283649412655648,0.0613712486316844,-0.0114221500986982,0.0616833471775222,0.0437399052702184,0.349050152593934,0.275725443544506,0.139956940341719,0.120242600243459,-0.0639919851437287,-0.150646781650517,-0.113842413305882,0.243659619939779,-0.125850806428643,0.0230247352572473,-0.0398435045157595,-0.025774128290264,0.0593371141575132,0.205279027218766,-0.162925117187757,0.364864065877331,-0.108964848076734,-0.00245178816835752,0.00997135352475091,0.000589321131701685,0.174602675290456,0.452519357832506,0.256947476569465,-0.0243509623114365,0.0312941766388808,0.187618087236986,-0.0114220426613122,0.344565972219702,-0.163138520493786,0.11829056644829,-0.271333963968639,-0.155750832320019,0.345424397642193,-0.161279013988807,-0.0979493513769294,0.426978190381255,-0.0048736412672037,-0.0233253823701594,-0.00532151070051356,-0.302345478923652,-0.16621074216705,-0.253161884991944,-0.463438109053183,-0.191488365860119,-0.328083246944461,-0.323041396457026,-0.272776137492526,-0.325241216653443,-0.167556302772111,-0.211540260057388,-0.240998338919864,0.00314389230294896,-0.272624280586329,-0.356970839526719,-0.345820749368805,0.0029771429853398,-0.219823848353545,-0.16909335629267,-0.275398865909563,-0.378222203332524,-0.275619787199696,-0.213430697941482,-0.315888622253303,-0.137607773736428,-0.252932773225121,-0.156838423552488,-0.132861672666773,-0.325563973346456,-0.103007911093407,-0.204964490163184,-0.0768291877426101,-0.147635239808944,0.0674490406122836,-0.334659225707365,-0.229790722711105,-0.189280814358412,-0.187942068758133,0.0723577407156373,0.0205684666210897,-0.311139721423396,-0.446195348107787,-0.394911896522542,-0.133792506803625,-0.356520064949859,-0.157466833541189,-0.362254143628937,-0.142863488879044,-0.172331159970347,-0.158228863732482,-0.233765222935013,-0.00669626306957211,-0.171385032314121,-0.0960719063077203,0.0484532505483307,-0.364384770493923,0.0488815355288364,-0.0306682345310898,-0.0513857637480225,-0.00267583431990394,-0.0217568971446704,-0.168765926794917,0.137444743344416,0.0274953063290586,0.0389797642306595,0.0528017335643603,0.133534560190993,0.0878599467426574,-0.291519232617143,0.164599826813049,-0.023440481731191,0.0663820454931997,0.101369655431855,-0.0672861635539429,-0.16761160545667,0.206710771881118,-0.222200514409514,0.227509456443627,0.0109554741297644,-0.00941844623531595,0.00124394467758859,-0.214457563017929,-0.112182513054809,-0.1483464395763,0.0308039431079472,-0.0329345657862035,-0.013102733776123,0.110291818212227,-0.25956678854052,0.229159745947997,-0.139412144137716,0.197682037962336,0.210511336252915,-0.263686225273022,0.342359697563535,0.217016697888913,-0.195880468206316,0.0322060088175956,0.0536428663607672
