MD12_1,MD12_2,MD12_3,MD12_4,MD12_5,MD12_6,MD12_7,MD12_8,MD12_9,MD12_10,MD12_11,MD12_12,MD12_13,MD12_14,MD12_15,MD12_16,MD12_17,MD12_18,MD12_19,MD12_20,MD12_21,MD12_22,MD12_23,MD12_24,MD12_25,MD12_26,MD12_27,MD12_28,MD12_29,MD12_30,MD12_31,MD12_32,MD12_33,MD12_34,MD12_35,MD12_36,MD12_37,MD12_38,MD12_39,MD12_40,MD12_41,MD12_42,MD12_43,MD12_44,MD12_45,MD12_46,MD12_47,MD12_48,MD12_49,MD12_50,MD12_51,MD12_52,MD12_53,MD12_54,MD12_55,MD12_56,MD12_57,MD12_58,MD12_59,MD12_60,MD12_61,MD12_62,MD12_63,MD12_64,MD12_65,MD12_66,MD12_67,MD12_68,MD12_69,MD12_70,MD12_71,MD12_72,MD12_73,MD12_74,MD12_75,MD12_76,MD12_77,MD12_78,MD12_79,MD12_80,MD12_81,MD12_82,MD12_83,MD12_84,MD12_85,MD12_86,MD12_87,MD12_88,MD12_89,MD12_90,MD12_91,MD12_92,MD12_93,MD12_94,MD12_95,MD12_96,MD12_97,MD12_98,MD12_99,MD12_100,MD21_1,MD21_2,MD21_3,MD21_4,MD21_5,MD21_6,MD21_7,MD21_8,MD21_9,MD21_10,MD21_11,MD21_12,MD21_13,MD21_14,MD21_15,MD21_16,MD21_17,MD21_18,MD21_19,MD21_20,MD21_21,MD21_22,MD21_23,MD21_24,MD21_25,MD21_26,MD21_27,MD21_28,MD21_29,MD21_30,MD21_31,MD21_32,MD21_33,MD21_34,MD21_35,MD21_36,MD21_37,MD21_38,MD21_39,MD21_40,MD21_41,MD21_42,MD21_43,MD21_44,MD21_45,MD21_46,MD21_47,MD21_48,MD21_49,MD21_50,MD21_51,MD21_52,MD21_53,MD21_54,MD21_55,MD21_56,MD21_57,MD21_58,MD21_59,MD21_60,MD21_61,MD21_62,MD21_63,MD21_64,MD21_65,MD21_66,MD21_67,MD21_68,MD21_69,MD21_70,MD21_71,MD21_72,MD21_73,MD21_74,MD21_75,MD21_76,MD21_77,MD21_78,MD21_79,MD21_80,MD21_81,MD21_82,MD21_83,MD21_84,MD21_85,MD21_86,MD21_87,MD21_88,MD21_89,MD21_90,MD21_91,MD21_92,MD21_93,MD21_94,MD21_95,MD21_96,MD21_97,MD21_98,MD21_99,MD21_100
0.0424265473554566,0.0342846146766963,0.0345499269936589,0.0404550504610854,0.0385428809256348,0.0398974080949187,0.0324041233400442,0.0370867312174243,0.030989800473063,0.0338501485712617,0.0380902588477562,0.0398851391399424,0.0361117279355068,0.0293559027193171,0.0376343124317084,0.0371530211339095,0.0357929126524921,0.0270017021168567,0.0309263964287495,0.0274415476457839,0.0349219401525618,0.0381061215508582,0.0365723531042553,0.032856414331737,0.0307680620172674,0.0346030264773126,0.0328653002243915,0.035920669924941,0.0328892129368864,0.025222416054663,0.0324686257843405,0.0262309284905304,0.0296560380323296,0.0364217713661525,0.0358831195803801,0.0377078845575522,0.0185584012164601,0.0324527055085282,0.0317231600448246,0.0330491537646481,0.0275110222897384,0.0367765382326397,0.0330180572554103,0.0298251591900873,0.0345929368389201,0.0287728115265279,0.0408846264504012,0.0265512880364166,0.0362988091924684,0.0319259873869282,0.0269122628612687,0.0424265372786665,0.0313770688584177,0.015299723759634,0.0230009945208232,0.021876143414383,0.0169451605573377,0.0324805758340672,0.0385015709760643,0.0328151084003983,0.0280236543518735,0.0195737624763598,0.0277931799386972,0.0273487071417738,0.0141528945554322,0.0156596180047635,0.0228667859299743,0.0304856973220771,0.0264585888624309,0.0240003270410346,0.0281947096098122,0.0250618870994923,0.0285401523745735,0.0207344636753274,0.014653495315964,0.022409200581925,0.0212024881369005,0.0122329492904191,0.0220028119031938,0.0230919202575441,0.0207575629094731,0.0252903854217968,0.0229456746707275,0.00963369801252339,0.015294228583419,0.0167414973208493,0.0258990085302208,0.014706321018974,0.0140562745248967,0.0180033768898312,0.0180591207628837,0.017402455620489,0.0179612342363975,0.0156395766082474,0.0117613967199311,0.0140150686574459,0.0142411232303056,0.0196330419253499,0.00774850850318276,0.00674066418738827,0.0286081962483915,0.0251003102320956,0.0342142825100829,0.0294080999638563,0.0252108915111859,0.0339257877108033,0.0421875430379473,0.0355154149774396,0.0300390471093447,0.0391264664157772,0.0389396889377351,0.0319249066333533,0.0243974698461826,0.0355709501656651,0.0226005232226012,0.0314356863159465,0.0278793950434753,0.0321019901517085,0.0296111399676136,0.033315249496023,0.0250883102430676,0.0234904402383813,0.0286588370329875,0.0326587576213669,0.0310538267566739,0.0183913413270926,0.034629131692325,0.0233409004233326,0.0328967097869847,0.0360231326649605,0.0325890064540939,0.0332560077241104,0.0198400981117458,0.0359912181637881,0.0297406752944686,0.0284945382023488,0.036118778522851,0.0361473990444375,0.0387390741661316,0.0223490028040571,0.0234516653552503,0.0249610255714856,0.0312223411203802,0.0194606211035361,0.029134215439518,0.0329376920719943,0.0274183293337579,0.0317767851617433,0.0280910567829284,0.0319149151941046,0.0252056715604032,0.033480401878035,0.0118231272669136,0.0283925251202362,0.0290245674264436,0.0298344766843398,0.0236245118361344,0.0355400640512036,0.0243286022876878,0.0197608163845982,0.0283015359744822,0.03265653776033,0.0258275827291049,0.0194365982957216,0.0321014241846391,0.0112545497148861,0.0291616263387119,0.0176506729983413,0.0211484730508767,0.0247497851352442,0.0296743209774208,0.0216662811256621,0.0192606955508543,0.0265500050536617,0.0264324277727893,0.0203805027846627,0.0113977493333754,0.0288225630987286,0.0202965158983204,0.0250781231983772,0.0212882182678396,0.0295703193615028,0.0233618847956768,0.0179093399528187,0.0214956577018841,0.0295574375289077,0.0248206655872911,0.0180266982039313,0.0167932124716911,0.0251621155700478,0.0116089722577978,0.0100131156585422,0.02587738585166,0.0136960880958105,0.0190974132711381,0.019097216979495,0.0176129156595234,0.0295235756756749,0.0261880324032417,0.0193723152050399
0.0403017976097877,0.0371050760061019,0.0380227623281073,0.028203901385443,0.031648335406181,0.0394717041449281,0.0366059807099612,0.0382157205947354,0.0294273323819567,0.0386551741410145,0.0303081359380645,0.0315189607993346,0.0409753594344481,0.0358387445330056,0.0334699475694345,0.0254673640177621,0.0354666935988199,0.0393109544640179,0.0410248728513143,0.0281699148288971,0.0292297612948292,0.0291676313348863,0.0245570661226509,0.0296312940612403,0.0213957835903804,0.0341228945288159,0.0276326525467174,0.0325078736693571,0.0272629090821686,0.0260242970579203,0.0278049032477161,0.0284750894569323,0.0232681456845261,0.0124518262743592,0.0230090155875155,0.016815326204952,0.020833544054063,0.0224061992541417,0.0179216331027468,0.0144435614914117,0.0119695095668403,0.0093986624352808,0.0122624484031824,0.0245026666188196,0.0119084985684648,0.0144385851153242,0.0130428599724405,0.0103966622473127,0.00578153118334975,0.0129240667164424,0.0181145529334414,0.0141084555212377,0.0056722446430987,0.0146320355849492,0.00814834028034727,0.00411084195091458,0.0132912565852248,0.00102969766213453,0.0093184164777307,0.00178859267126903,0.00381640405110961,0.00389781556292188,0.00740100672431676,0.00415119351405779,0.00948202193414893,0.00272963743526661,0.00420164974320127,0.0190665203338584,0.000969607050369106,0.00631401000424877,0.00304472973829585,0.00163397782440706,0.00752551279607295,0.0101815830958096,0.0125334432399459,0.00803517108841384,0.010593830531049,0.00514085891341153,0.0123342566605018,0.00632098850056806,0.00867167035020537,0.0100108378029435,0.00757494985293791,0.00743349839419884,0.00940442403983164,0.00586369175247596,0.00454981831675355,0.00819789303851719,0.00441291664316437,0.0105388809152571,0.0111274763771635,0.00866696074924524,0.0049870711755539,0.00803374014297213,0.0156718374264166,0.00270928115026306,0.00780089963885723,0.00973904302704202,0.00418861161974564,0.00316658879780714,0.0289152755371845,0.0331056460614144,0.0321885470910254,0.0353943335913011,0.0237621345015512,0.0217212179026869,0.0296487263098962,0.0315542462803615,0.0264073604372583,0.0355871293347947,0.0196991608431917,0.0265481875014115,0.0146596506606377,0.0270622129524273,0.0173439198998562,0.0274819663202163,0.0217120199934241,0.0259539708974548,0.0173266729966349,0.0250340791577723,0.0127072222546248,0.0201660256023282,0.0117505076709971,0.0226263075096371,0.00979326670457726,0.0131589681867138,0.0141659082027196,0.0263826101707673,0.0257213981284882,0.0152452759765347,0.0249574238959988,0.0220552120603312,0.0209143840453954,0.0321304552179341,0.037333352204051,0.025656600877701,0.026877675251634,0.0312216183536976,0.0196347467208131,0.0205017456961027,0.0121157336651589,0.0254115707411177,0.0236897942597,0.0230232806776227,0.0247139214546038,0.0159567702978202,0.0120826154347502,0.0228626311344301,0.0234770750802334,0.00618396271287929,0.0105873224792162,0.00613101399267901,0.00615703442774562,0.0162031269905665,0.00885976976049816,0.00271487786430863,0.0135369722117568,0.00943033382454143,0.00713156220695507,0.00831259264012793,0.00210575377092974,0.010571407740961,0.00543885758413039,0.0133485911735901,0.0058095033171518,0.0265483151954658,0.0124855324394453,0.00941683621454662,0.0201858725141107,0.0139303373227893,0.0107937443561059,0.0215749564086063,0.00215056880521472,0.00109025120571575,0.00643443266148778,0.0105997490496598,0.0129942080484344,0.0161055118504433,0.0116558796390259,0.00214534220723701,0.0127298524700851,0.0125698469204344,0.00327188072593817,0.00818362200495107,0.00338687510625784,0.00762077035554094,0.00519802281019199,0.00075214973751187,0.00306565766495391,0.00613027313019063,0.00307706624427228,0.00695309046107206,0.00365658244954285,0.00243338989700182,0.00388740147386704,0.00295649904244744,0.00968627575260363,0.00538220566805161,0.00147079263099777,0.00334896914800982
0.0388444566389112,0.0424265519296026,0.0421185280649403,0.0316530884933506,0.0424265501398695,0.034423194821562,0.0424265488219149,0.0377100101523655,0.0373838793302419,0.0415691315623665,0.0353987002972358,0.0242370944641814,0.0350867086248856,0.032213831822508,0.0420880245194016,0.0412009411676715,0.027838286687633,0.0289490926520154,0.0258588086114711,0.0364783653863956,0.0327428582356084,0.0174150659948861,0.0193171918140537,0.0187770008734958,0.0236543407592404,0.0118460695342354,0.0138334177205754,0.0256139666843061,0.00587997297684238,0.0142145899168049,0.0199077144559621,0.00846682035252393,0.0157153282850688,0.0169627435239063,0.0163913032670518,0.0136083221042485,0.0152073031406356,0.00868723727091008,0.00997251688348055,0.0109411300294278,0.000601576310605548,0.00815775995915219,0.0166820232348055,0.00762263337083801,0.000965502761132567,0.00253723931065636,0.0119156215118316,0.0103634254550829,0.00668564516866906,0.000665079144423178,0.0110980863884005,0.00513751358810403,0.0114628333568848,0.0116463074027047,0.00440535142813803,0.0200665765486037,0.00383065614823562,0.00833183911648582,0.00428631028985461,0.00592759212048619,0.00697688273299498,0.000221449437373874,0.0183460623601968,0.00935864479253034,0.0126939400573542,0.0211890605116068,0.00754628043927071,0.0116550301582119,0.0126768300896122,0.00208714976846037,0.00929979354989662,0.00566967992379007,0.0032172809664484,0.0113820468303068,0.000846562785628883,0.0157073585332084,0.013557925245992,0.00204275629956971,0.00637616565700789,0.00958069216561779,0.0004645580084544,0.00228977280225078,0.00338607984264198,0.000197440699618564,0.015210853595009,0.000777938372053395,0.00304110290682993,0.00396496015889809,0.00903106860510127,0.00556389958040599,0.00249374914156761,0.000877378808416356,0.00155366181272823,0.0084024072630225,0.00285401981172954,0.00931322649764747,0.00498592110788718,0.00794127301066502,0.0114196845485372,0.00192708415983624,0.013441540866715,0.0340880094729539,0.0327196756441666,0.0353768589957569,0.0365310869605882,0.0386737817892992,0.0250158815721975,0.0328714546881795,0.0295701006516929,0.0342370581411655,0.0304035393427652,0.0255226620131816,0.0266373945150935,0.0150892450168969,0.0275040594654613,0.018253283986153,0.0278601621390353,0.0188171998183429,0.0188902345583825,0.020558407312283,0.0275935794072384,0.0247029016539811,0.0249666692844485,0.0366260158797399,0.0170626022957056,0.0226015067876803,0.033875734402134,0.0211899513936443,0.0285864255725598,0.0196491052806708,0.0190827637721402,0.0287598511446779,0.025974116461251,0.0142230898297791,0.0304599444932088,0.025232595999064,0.0258429772235775,0.0300639293802181,0.0250164473307346,0.0187916615094332,0.0214490209666193,0.0188475722428078,0.0317484500669521,0.0269058847817748,0.0205762312898403,0.0294715720685681,0.0245144630173015,0.0177735408381496,0.0267606669330934,0.0247016159164435,0.0175208443760993,0.0277328259396524,0.0190486884687417,0.00955837768005679,0.0156954983241162,0.0176922904163884,0.0123954281752574,0.00833409279623529,0.021701283935278,0.0116604342192653,0.00649228464925503,0.0208384816670128,0.0173402775033832,0.0130068920384112,0.00855040231701314,0.0209908618839624,0.0185759178837456,0.0224898310310693,0.0104425616177638,0.0101996180348926,0.00990136870532085,0.0122399429676453,0.0189044749354594,0.00942547952597246,0.0122088444589479,0.0103267209877047,0.00676431504986751,0.00976993771458949,0.0127269714565478,0.00562871410282934,0.0268922476743479,0.0115715172895728,0.0146884457114825,0.0135482723326122,0.0175798209731614,0.0120720303679179,0.00224040449933341,0.0088785337683508,0.0127597452457195,0.00496201190008427,0.0112149199260523,0.0116984373013498,0.00275725667189998,0.0116878701635004,0.00892110900441428,0.00974624418430909,0.00427553700384558,0.0166147454687765,0.0158887761576811,0.0105396967668663
0.0413498368992689,0.041610180356181,0.0408579455925865,0.0368861094693321,0.0408300608703138,0.0305783526191151,0.0370430812324484,0.0353938156555089,0.0352208375641652,0.0293992813372115,0.0309967701341045,0.0251069808610775,0.0315976892025427,0.0316806860083605,0.0342776733693945,0.0285541915151466,0.023142159748919,0.0328771013930668,0.0239246129092565,0.0323074948152838,0.0201511309272844,0.0327351526488163,0.0249344714477203,0.016746854106395,0.0212674516249203,0.018890710715176,0.0283277345419866,0.0279055045291276,0.0201398917111329,0.0189921897980264,0.0196321820952571,0.0182999293707464,0.0120927161411627,0.0176371187886748,0.0135271691367752,0.0163314925846225,0.0115759639304322,0.0221439568012489,0.00588300285843536,0.0195237532608244,0.0170223527715434,0.00853880337341243,0.00590939137343502,0.00665966726702195,0.00288282043025114,0.00563267220590997,0.0142584844210011,0.0113639226579747,0.00169381597066766,0.00677906622844439,0.000945006596423976,0.00391784862513244,0.00137985231511273,0.00122081377060832,0.00227888844952066,0.00194502115725949,0.00659138116131987,0.0091197612688154,0.0119725933156956,0.000993185956791969,0.0018394995789372,0.00520903784080257,0.0067210288660157,0.00100878255108902,0.00199547687334634,0.0116985709012873,0.00559012734289008,0.000209748862654789,0.00336420843569134,0.0117144587799642,0.00108126425164076,0.00863736580562973,0.0076103274322918,0.000319272868282729,0.0111806150855191,0.00204282789800061,0.00701890864839175,0.00322171694530985,0.000565897714464524,0.00543817671296918,0.00541360059715141,0.00197924395244482,0.00053128782107083,0.00220594332563789,0.00512111487984691,0.00163747271028468,0.00651027802052724,0.00165167250281187,0.00492525171142456,0.00222502913378918,0.0084461217758204,0.0122642809712984,0.0137720805153246,0.00530474546356984,0.00188940092526009,0.00959576545503672,0.0105761967730779,0.00587908051685605,0.00806522589338542,0.00106888012888543,0.0204186315345257,0.0323022989934562,0.0396760734064232,0.0323310383093142,0.0297622899357853,0.0300151401502332,0.0303843234813001,0.0329540837500582,0.0232526935628086,0.0265907238649919,0.0299435658770099,0.0400512523429267,0.0309418958508469,0.0331259890296368,0.0251243000371047,0.0350925336759516,0.0354590198542072,0.0271109796200949,0.0393535897832549,0.0307959032134401,0.0195068375195592,0.0238007087910334,0.0233308894716197,0.0313342936902848,0.0366842975159253,0.0339347761494724,0.0343968296301223,0.0315473111091845,0.0325903687495876,0.0286459764098906,0.0286675104823046,0.0328791011312557,0.0372405335100898,0.0371238224095225,0.0244656141369366,0.0304827664132609,0.0370813395424024,0.0321706783352309,0.0296188494504932,0.0277401429290343,0.031636362492289,0.0352845345251023,0.0268783751843573,0.0370773974796018,0.0274166459702334,0.0201242971070334,0.016318218812361,0.0230046171847287,0.0298491311749171,0.0297019379951046,0.0339801766380731,0.0198468577453719,0.0259206677171356,0.0206501187676545,0.0262273169400861,0.0292968712252969,0.0351602509848852,0.0342253805381207,0.0249173658316268,0.0378465507650379,0.0160926321796249,0.0168191506428993,0.0169296520977177,0.0291811176661787,0.0224264910438759,0.0163858650735827,0.0187087276252316,0.0156490385537161,0.0183946606912254,0.0141131861471695,0.0126046380221351,0.0177623934830123,0.00536715215257194,0.016506473794986,0.0183671922133838,0.0117299346306644,0.0142857158136704,0.0214757271479859,0.0118509151523336,0.0199522172336597,0.0094180148810288,0.0136793000171255,0.0274199122342217,0.00849130559197991,0.0147486128031484,0.0135105328908796,0.0118178829205039,0.0101313321352589,0.0118317615830086,0.0207836294649141,0.00157503833125677,0.00769277048910767,0.00928040516543113,0.0172315363757651,0.00944125268115343,0.0112843523839969,0.00619067953422706,0.0165407527105305,0.00968112157879649,0.00412374101289556
0.0348860702359425,0.0341144073939023,0.0411747299374014,0.0388762334158289,0.031260215925648,0.0308547363628362,0.0348090515511311,0.0348122586702419,0.0272441405889083,0.0363214920934937,0.0341949487763407,0.0351354557640193,0.031955916323347,0.038625833831137,0.0336423186556013,0.0381122662253579,0.0331523871536698,0.0282094569781722,0.0220758299239663,0.0160504410481626,0.0371759392068919,0.0265035868843701,0.0173699439546037,0.0196309826314118,0.0181321455111615,0.0279279180987187,0.0276078129563024,0.0315491991510266,0.0213035373936282,0.0194305397006198,0.0197201974008234,0.0208177519128301,0.0112126630066467,0.0147185016703159,0.0278627276884214,0.0175173301537799,0.0212821634055599,0.0115788892221929,0.0112814291148965,0.0114415712301809,0.0140696583189777,0.0218449462238625,0.00759729578269502,0.00932707527139675,0.00132718868172572,0.00707276971030023,0.00745605626428154,0.00424494830129958,0.00694743061103176,0.0174035249581377,0.0128406646995705,0.010367187863918,0.0071849955862441,0.00836433887791351,0.0261202312439409,0.00838217958309167,0.0151481128431571,0.0112943104870015,0.00183950675448861,0.000189844580075258,0.0111706510917391,0.0160076002580639,0.00349327947678303,0.0117268137593581,0.0037199994107483,0.00278302802556017,0.00559704004823101,0.0039106307307344,0.0029781602569479,0.0131208673044693,0.000628941992272305,0.0186419344860318,0.0100839782346746,0.00478844980706332,0.00751182048728305,0.0103062359149828,0.00850330838743275,0.00991582506346112,0.00449565765858507,0.0104314082626793,0.00284350883770279,0.00607198471413428,0.00356320830374565,0.000641490080399064,0.00131466159746776,0.00960466723576933,0.000746368517111433,0.00111215721257319,0.0120086986712306,0.00181448158268363,0.0052471991057494,0.00603164465100134,0.00859048514570183,0.00181116646441055,0.00525417890985795,0.00158674972838323,0.00626122347871678,7.7965266977305e-05,0.00062371286916232,0.0022935993757411,0.0290464972457118,0.0396757549648594,0.0271755629765664,0.0329340222654428,0.0347284153734888,0.0311215879699584,0.0173727181804292,0.0369922807215216,0.0240137678212637,0.0269186618219706,0.028397379369809,0.023082717722539,0.0245092165613339,0.0295397856094675,0.027997727070621,0.027545805038846,0.02511003941744,0.0335365304144159,0.0273412335771477,0.0344201845628903,0.0257074411544962,0.0264014036474975,0.0298031425353118,0.0306535344759251,0.0285334103508362,0.0185439220570252,0.0269364596448426,0.0263326434349749,0.023142809365932,0.0196647208810373,0.0233895438824552,0.0159872656227597,0.0289590364188104,0.023306893739632,0.0181156903245475,0.0219328685997025,0.00614384925275465,0.0199418904394164,0.0104978740896144,0.0152031715461246,0.00865687125221351,0.0183223170419849,0.00907539618000071,0.0170918698009433,0.00974185155854559,0.011210403312641,0.0123223972222924,0.00985737260319968,0.0142552890337413,0.0185556266946494,0.0228332997632686,0.0272486014437473,0.0284118163237076,0.0123605625221291,0.020597218150317,0.0212539188184627,0.01374984631646,0.0172363155848444,0.0199829836545519,0.0116699471599384,0.0226936675559968,0.0212543519294679,0.0267438628467936,0.0180304117280122,0.0159896511947828,0.0147965280413962,0.0158100200936682,0.0196105862112804,0.0155321613401166,0.0140399618247078,0.0175764360688915,0.0184693683824588,0.0111501890218562,0.00438573400034801,0.00313766805718411,0.0124308681960125,0.019549558549164,0.00622339671988224,0.00661339403651149,0.000338820137022638,0.00835817379278131,0.00338866666173289,0.00297366721980233,0.0218232085056622,0.00580649350947688,0.00169684882893712,0.0100801752854429,0.00356181421228871,0.00806427146071853,0.0182055244004653,0.021536010270098,0.00927306216393207,0.0228782035607473,0.00417499003393351,0.00465638866447999,0.00309607833259193,0.0057171098642932,0.0195606817867579,0.00996628649341743,0.0131737404818144
0.0336418441113967,0.0330870303426119,0.0293060533157069,0.0407448225270592,0.0390134687139429,0.038278830492127,0.0291571417359447,0.0375314027201967,0.0359176827970254,0.0402456804904286,0.03330683912388,0.0326299338214561,0.0378416003445966,0.0281658711096909,0.0325688929172176,0.0305836008965945,0.0344559294666,0.0303957349522089,0.0375498616848286,0.0404271281278976,0.0340294159134942,0.0318651906787238,0.032228944649921,0.0255924767704975,0.0363571917506458,0.0330687036008951,0.0229527877830704,0.0273918427307701,0.0236797303329795,0.0209060244905598,0.0226578245517097,0.0354510005403497,0.0305945079528797,0.0320154819404706,0.0172430464863713,0.0211116800681014,0.0264817049971256,0.0244936342719277,0.0318490808449473,0.0253257755453596,0.0280951749431873,0.0223411278644384,0.0201082825616299,0.0186208968503861,0.0206378393126004,0.0145474540955697,0.0169163630110887,0.0177345153739487,0.0190278219602421,0.0237376296533931,0.0214574014506619,0.0144856154094176,0.023195984612538,0.0173279818087861,0.0228299850010618,0.0214332807334149,0.0104074632760814,0.0298194668082467,0.0176736307773912,0.0153819889113132,0.0257940719674888,0.0218443573718816,0.0188841978453873,0.0183231134186011,0.0197355995588404,0.0102759186129209,0.0129195214643917,0.0124577280306764,0.00654981124455742,0.00673539307521163,0.0175972700437657,0.00926393363843141,0.00652243938053509,0.0163740485309312,0.0165255617378949,0.0079326584839589,0.0172928418622698,0.0128680609154101,0.0102844097387407,0.0107923258409387,0.0231850953405886,0.0200057900961625,0.00841450245473494,0.0155610250057434,0.0229528429334386,0.0124369803147745,0.010810688356944,0.0296956032586327,0.0106834815286767,0.0180459352115123,0.01407433478326,0.0179888200423501,0.0233188793019724,0.0266526432824192,0.0169940035709079,0.0130233313938686,0.0270360718240271,0.0235583499172211,0.0285003022669046,0.0182251108069774,0.026570946042004,0.0321520370928133,0.0261712310407006,0.0347516043367967,0.033001964502054,0.0376377166194278,0.0404985195257794,0.0316283834169186,0.0303956260842924,0.0249107909085189,0.0398432481784128,0.025274837694506,0.0327426084153313,0.0370059444532792,0.0366990564109257,0.0279954120313127,0.0391981721157856,0.0362015394991,0.0227223302020415,0.0234509921268471,0.0262405755635276,0.031077692505954,0.0246275497005789,0.0191747920541102,0.0355142703517024,0.0243717293164226,0.0274959818457367,0.0219337602827498,0.0215333162881202,0.0247962512657907,0.0236701720949806,0.0246653389828613,0.0201714810797761,0.0227785081415893,0.0314921771606863,0.0292246236302148,0.0242587593684284,0.0295001236660876,0.0255914554696854,0.0223971101345077,0.0181071779608109,0.0145711270728509,0.019499151507282,0.024598313300544,0.0240397691635563,0.0202894722131875,0.0249796432414546,0.0280368329546222,0.017383128547915,0.026006165857749,0.0224147393209205,0.01166650141518,0.0170807840763113,0.0128982894991046,0.0162507164789868,0.0164018610874228,0.0180987786374128,0.00690720985397721,0.0187866558743312,0.00928596538814998,0.00684927412865644,0.019205821329942,0.0197153204591675,0.00918100542616774,0.00344082831002457,0.0140722082962698,0.0156637162287013,0.0178016177369025,0.0123001509649875,0.00878096539481704,0.0175082478574282,0.0090374043824577,0.00711808628957025,0.0133748538104129,0.00787767993520275,0.0115669408293452,0.0165681989240113,0.0201196712710383,0.00445179695444287,0.0058303611927109,0.0110777846112722,0.00143432334228486,0.00682839749504905,0.00188231898312392,0.0133225400226845,0.00421966302090675,0.0147362251470694,0.00878315210314397,0.00765860039770312,0.00836622841032897,0.0117644967438718,0.0083743612819348,0.0111765448223986,0.00134312039150243,0.0180019109861827,0.0213331270325446,0.00809321127304119,0.00580467025109322,0.00249124070785001,0.000653462973346627
